runname,seed,steps,tokens,prefix_match,f1
1p46G-gemma-orion-th-29BT,6,9000,18.874368,0.028,0.12204351570000001
1p46G-gemma-orion-th-29BT,6,9500,19.922944,0.022,0.11855183200000001
1p46G-gemma-commoncrawl-th-29BT,6,0,0.0,0.0,0.0
1p46G-gemma-commoncrawl-th-29BT,6,1000,2.097152,0.005,0.061631952500000003
1p46G-gemma-commoncrawl-th-29BT,6,10000,20.97152,0.046,0.1147970398
1p46G-gemma-commoncrawl-th-29BT,6,10500,22.020096,0.048,0.1241981635
1p46G-gemma-commoncrawl-th-29BT,6,11000,23.068672,0.051000000000000004,0.1216289249
1p46G-gemma-commoncrawl-th-29BT,6,11500,24.117248,0.05,0.1248682323
1p46G-gemma-commoncrawl-th-29BT,6,12000,25.165824,0.058,0.1343876656
1p46G-gemma-commoncrawl-th-29BT,6,12500,26.2144,0.054,0.1326790723
1p46G-gemma-commoncrawl-th-29BT,6,13000,27.262976,0.059000000000000004,0.1254378093
1p46G-gemma-commoncrawl-th-29BT,6,13500,28.311552,0.052000000000000005,0.1367905795
1p46G-gemma-commoncrawl-th-29BT,6,14000,29.360128,0.052000000000000005,0.12682167190000002
1p46G-gemma-commoncrawl-th-29BT,6,1500,3.145728,0.003,0.077197873
1p46G-gemma-commoncrawl-th-29BT,6,2000,4.194304,0.005,0.0686886678
1p46G-gemma-commoncrawl-th-29BT,6,2500,5.24288,0.006,0.0756361812
1p46G-gemma-commoncrawl-th-29BT,6,3000,6.291456,0.008,0.0859854255
1p46G-gemma-commoncrawl-th-29BT,6,3500,7.340032,0.005,0.0935060047
1p46G-gemma-commoncrawl-th-29BT,6,4000,8.388608,0.02,0.0957580059
1p46G-gemma-commoncrawl-th-29BT,6,4500,9.437184,0.024,0.094440829
1p46G-gemma-commoncrawl-th-29BT,6,500,1.048576,0.005,0.0135952928
1p46G-gemma-commoncrawl-th-29BT,6,5000,10.48576,0.038,0.1191305502
1p46G-gemma-commoncrawl-th-29BT,6,5500,11.534336,0.035,0.104306013
1p46G-gemma-commoncrawl-th-29BT,6,6000,12.582912,0.039,0.1196337915
1p46G-gemma-commoncrawl-th-29BT,6,6500,13.631488,0.056,0.12637927000000002
1p46G-gemma-commoncrawl-th-29BT,6,7000,14.680064,0.043000000000000003,0.1123180248
1p46G-gemma-commoncrawl-th-29BT,6,7500,15.72864,0.05,0.1134756304
1p46G-gemma-commoncrawl-th-29BT,6,8000,16.777216,0.035,0.11654267200000001
1p46G-gemma-commoncrawl-th-29BT,6,8500,17.825792,0.042,0.11990963190000001
1p46G-gemma-commoncrawl-th-29BT,6,9000,18.874368,0.039,0.1246537369
1p46G-gemma-commoncrawl-th-29BT,6,9500,19.922944,0.056,0.12912962690000002
1p46G-gemma-commoncrawl-th-29BT,5,0,0.0,0.0,3.9215700000000005e-05
1p46G-gemma-commoncrawl-th-29BT,5,1000,2.097152,0.006,0.048455826300000004
1p46G-gemma-commoncrawl-th-29BT,5,10000,20.97152,0.03,0.1540985527
1p46G-gemma-commoncrawl-th-29BT,5,10500,22.020096,0.04,0.15224668600000002
1p46G-gemma-commoncrawl-th-29BT,5,11000,23.068672,0.037,0.15459160700000002
1p46G-gemma-commoncrawl-th-29BT,5,11500,24.117248,0.044,0.1509176057
1p46G-gemma-commoncrawl-th-29BT,5,12000,25.165824,0.04,0.167108155
1p46G-gemma-commoncrawl-th-29BT,5,12500,26.2144,0.038,0.16079458300000002
1p46G-gemma-commoncrawl-th-29BT,5,13000,27.262976,0.042,0.1621498605
1p46G-gemma-commoncrawl-th-29BT,5,13500,28.311552,0.037,0.16402469690000002
1p46G-gemma-commoncrawl-th-29BT,5,14000,29.360128,0.035,0.1509844816
1p46G-gemma-commoncrawl-th-29BT,5,1500,3.145728,0.006,0.0636770834
1p46G-gemma-commoncrawl-th-29BT,5,2000,4.194304,0.006,0.0878554941
1p46G-gemma-commoncrawl-th-29BT,5,2500,5.24288,0.014,0.09387479200000001
1p46G-gemma-commoncrawl-th-29BT,5,3000,6.291456,0.015,0.08929319620000001
1p46G-gemma-commoncrawl-th-29BT,5,3500,7.340032,0.01,0.0985147801
1p46G-gemma-commoncrawl-th-29BT,5,4000,8.388608,0.009000000000000001,0.09782226620000001
1p46G-gemma-commoncrawl-th-29BT,5,4500,9.437184,0.033,0.1043033777
1p46G-gemma-commoncrawl-th-29BT,5,500,1.048576,0.021,0.0095032147
1p46G-gemma-commoncrawl-th-29BT,5,5000,10.48576,0.03,0.1183718249
1p46G-gemma-commoncrawl-th-29BT,5,5500,11.534336,0.033,0.1182370179
1p46G-gemma-commoncrawl-th-29BT,5,6000,12.582912,0.032,0.12147721460000001
1p46G-gemma-commoncrawl-th-29BT,5,6500,13.631488,0.024,0.1206340947
1p46G-gemma-commoncrawl-th-29BT,5,7000,14.680064,0.028,0.1373478983
1p46G-gemma-commoncrawl-th-29BT,5,7500,15.72864,0.046,0.1352615647
1p46G-gemma-commoncrawl-th-29BT,5,8000,16.777216,0.041,0.1302175354
1p46G-gemma-commoncrawl-th-29BT,5,8500,17.825792,0.047,0.14528937520000001
1p46G-gemma-commoncrawl-th-29BT,5,9000,18.874368,0.044,0.1568986249
1p46G-gemma-commoncrawl-th-29BT,5,9500,19.922944,0.034,0.1373476996
1p46G-gemma-aquila-th-29BT,6,0,0.0,0.0,0.0
1p46G-gemma-aquila-th-29BT,6,1000,2.097152,0.006,0.0646979033
1p46G-gemma-aquila-th-29BT,6,10000,20.97152,0.045,0.1276243714
1p46G-gemma-aquila-th-29BT,6,10500,22.020096,0.038,0.13742031600000001
1p46G-gemma-aquila-th-29BT,6,11000,23.068672,0.046,0.140255464
1p46G-gemma-aquila-th-29BT,6,11500,24.117248,0.046,0.13623897470000002
1p46G-gemma-aquila-th-29BT,6,12000,25.165824,0.037,0.1345745997
1p46G-gemma-aquila-th-29BT,6,12500,26.2144,0.037,0.1453373935
1p46G-gemma-aquila-th-29BT,6,13000,27.262976,0.037,0.13822604630000002
1p46G-gemma-aquila-th-29BT,6,13500,28.311552,0.033,0.1365851234
1p46G-gemma-aquila-th-29BT,6,14000,29.360128,0.032,0.1366773839
1p46G-gemma-aquila-th-29BT,6,1500,3.145728,0.01,0.0734835152
1p46G-gemma-aquila-th-29BT,6,2000,4.194304,0.018000000000000002,0.0727237213
1p46G-gemma-aquila-th-29BT,6,2500,5.24288,0.022,0.08870716320000001
1p46G-gemma-aquila-th-29BT,6,3000,6.291456,0.009000000000000001,0.0912850832
1p46G-gemma-aquila-th-29BT,6,3500,7.340032,0.019,0.0922481788
1p46G-gemma-aquila-th-29BT,6,4000,8.388608,0.025,0.0978489734
1p46G-gemma-aquila-th-29BT,6,4500,9.437184,0.016,0.10011078870000001
1p46G-gemma-aquila-th-29BT,6,500,1.048576,0.0,0.0278028294
1p46G-gemma-aquila-th-29BT,6,5000,10.48576,0.028,0.10438837320000001
1p46G-gemma-aquila-th-29BT,6,5500,11.534336,0.034,0.1121222249
1p46G-gemma-aquila-th-29BT,6,6000,12.582912,0.016,0.1152025696
1p46G-gemma-aquila-th-29BT,6,6500,13.631488,0.026000000000000002,0.1262998553
1p46G-gemma-aquila-th-29BT,6,7000,14.680064,0.033,0.11776825560000001
1p46G-gemma-aquila-th-29BT,6,7500,15.72864,0.03,0.11346764150000001
1p46G-gemma-aquila-th-29BT,6,8000,16.777216,0.032,0.1385819083
1p46G-gemma-aquila-th-29BT,6,8500,17.825792,0.034,0.13318146220000002
1p46G-gemma-aquila-th-29BT,6,9000,18.874368,0.029,0.1407199254
1p46G-gemma-aquila-th-29BT,6,9500,19.922944,0.035,0.1315965949
1p46G-gemma-helios-th-29BT,6,0,0.0,0.0,0.0
1p46G-gemma-helios-th-29BT,6,1000,2.097152,0.002,0.0651525246
1p46G-gemma-helios-th-29BT,6,10000,20.97152,0.042,0.1279018887
1p46G-gemma-helios-th-29BT,6,10500,22.020096,0.041,0.14269569640000002
1p46G-gemma-helios-th-29BT,6,11000,23.068672,0.048,0.1404355806
1p46G-gemma-helios-th-29BT,6,11500,24.117248,0.043000000000000003,0.1297975436
1p46G-gemma-helios-th-29BT,6,12000,25.165824,0.043000000000000003,0.1443888787
1p46G-gemma-helios-th-29BT,6,12500,26.2144,0.053,0.1447191804
1p46G-gemma-helios-th-29BT,6,13000,27.262976,0.046,0.1405914714
1p46G-gemma-helios-th-29BT,6,13500,28.311552,0.044,0.1440126365
1p46G-gemma-helios-th-29BT,6,14000,29.360128,0.041,0.1386382433
1p46G-gemma-helios-th-29BT,6,1500,3.145728,0.004,0.0838595344
1p46G-gemma-helios-th-29BT,6,2000,4.194304,0.005,0.0876303219
1p46G-gemma-helios-th-29BT,6,2500,5.24288,0.019,0.0904030001
1p46G-gemma-helios-th-29BT,6,3000,6.291456,0.02,0.10384959660000001
1p46G-gemma-helios-th-29BT,6,3500,7.340032,0.016,0.10712125110000001
1p46G-gemma-helios-th-29BT,6,4000,8.388608,0.023,0.1092862046
1p46G-gemma-helios-th-29BT,6,4500,9.437184,0.022,0.1140196702
1p46G-gemma-helios-th-29BT,6,500,1.048576,0.009000000000000001,0.036876736
1p46G-gemma-helios-th-29BT,6,5000,10.48576,0.023,0.1053780849
1p46G-gemma-helios-th-29BT,6,5500,11.534336,0.023,0.1085374412
1p46G-gemma-helios-th-29BT,6,6000,12.582912,0.029,0.129570395
1p46G-gemma-helios-th-29BT,6,6500,13.631488,0.03,0.12247749470000001
1p46G-gemma-helios-th-29BT,6,7000,14.680064,0.038,0.1372140528
1p46G-gemma-helios-th-29BT,6,7500,15.72864,0.051000000000000004,0.1249826987
1p46G-gemma-helios-th-29BT,6,8000,16.777216,0.034,0.1245676462
1p46G-gemma-helios-th-29BT,6,8500,17.825792,0.044,0.1348881691
1p46G-gemma-helios-th-29BT,6,9000,18.874368,0.042,0.1289350164
1p46G-gemma-helios-th-29BT,6,9500,19.922944,0.039,0.1314314898
