runname,seed,steps,tokens,prefix_match,f1
1p46G-gemma-commoncrawl-th-29BT,6,13000,27.262976,0.021,0.10189347750000001
1p46G-gemma-commoncrawl-th-29BT,6,13500,28.311552,0.019,0.1018637955
1p46G-gemma-commoncrawl-th-29BT,6,14000,29.360128,0.017,0.0981703024
1p46G-gemma-commoncrawl-th-29BT,6,1500,3.145728,0.0,0.0602961642
1p46G-gemma-commoncrawl-th-29BT,6,2000,4.194304,0.001,0.049743519400000005
1p46G-gemma-commoncrawl-th-29BT,6,2500,5.24288,0.002,0.0737332891
1p46G-gemma-commoncrawl-th-29BT,6,3000,6.291456,0.007,0.0718418742
1p46G-gemma-commoncrawl-th-29BT,6,3500,7.340032,0.001,0.0650669628
1p46G-gemma-commoncrawl-th-29BT,6,4000,8.388608,0.004,0.0762752581
1p46G-gemma-commoncrawl-th-29BT,6,4500,9.437184,0.004,0.0665493315
1p46G-gemma-commoncrawl-th-29BT,6,500,1.048576,0.001,0.0108021848
1p46G-gemma-commoncrawl-th-29BT,6,5000,10.48576,0.014,0.0811095418
1p46G-gemma-commoncrawl-th-29BT,6,5500,11.534336,0.01,0.0858620045
1p46G-gemma-commoncrawl-th-29BT,6,6000,12.582912,0.011,0.08940814920000001
1p46G-gemma-commoncrawl-th-29BT,6,6500,13.631488,0.013000000000000001,0.0876115811
1p46G-gemma-commoncrawl-th-29BT,6,7000,14.680064,0.013000000000000001,0.08003225950000001
1p46G-gemma-commoncrawl-th-29BT,6,7500,15.72864,0.021,0.0887833879
1p46G-gemma-commoncrawl-th-29BT,6,8000,16.777216,0.01,0.0878042882
1p46G-gemma-commoncrawl-th-29BT,6,8500,17.825792,0.011,0.083572293
1p46G-gemma-commoncrawl-th-29BT,6,9000,18.874368,0.01,0.0915992013
1p46G-gemma-commoncrawl-th-29BT,6,9500,19.922944,0.017,0.0953703301
1p46G-gemma-commoncrawl-th-29BT,5,0,0.0,0.0,2.4691400000000002e-05
1p46G-gemma-commoncrawl-th-29BT,5,1000,2.097152,0.0,0.031887500400000005
1p46G-gemma-commoncrawl-th-29BT,5,10000,20.97152,0.02,0.1000167544
1p46G-gemma-commoncrawl-th-29BT,5,10500,22.020096,0.019,0.09862208210000001
1p46G-gemma-commoncrawl-th-29BT,5,11000,23.068672,0.019,0.1093982289
1p46G-gemma-commoncrawl-th-29BT,5,11500,24.117248,0.028,0.1095311572
1p46G-gemma-commoncrawl-th-29BT,5,12000,25.165824,0.025,0.11579208910000001
1p46G-gemma-commoncrawl-th-29BT,5,12500,26.2144,0.021,0.10196934690000001
1p46G-gemma-commoncrawl-th-29BT,5,13000,27.262976,0.021,0.1113687732
1p46G-gemma-commoncrawl-th-29BT,5,13500,28.311552,0.021,0.1131778318
1p46G-gemma-commoncrawl-th-29BT,5,14000,29.360128,0.019,0.1028883532
1p46G-gemma-commoncrawl-th-29BT,5,1500,3.145728,0.0,0.04634437
1p46G-gemma-commoncrawl-th-29BT,5,2000,4.194304,0.0,0.0661463857
1p46G-gemma-commoncrawl-th-29BT,5,2500,5.24288,0.002,0.0677048648
1p46G-gemma-commoncrawl-th-29BT,5,3000,6.291456,0.0,0.0706617947
1p46G-gemma-commoncrawl-th-29BT,5,3500,7.340032,0.0,0.07017608780000001
1p46G-gemma-commoncrawl-th-29BT,5,4000,8.388608,0.001,0.0725742297
1p46G-gemma-commoncrawl-th-29BT,5,4500,9.437184,0.009000000000000001,0.07507454100000001
1p46G-gemma-commoncrawl-th-29BT,5,500,1.048576,0.01,0.0137415603
1p46G-gemma-commoncrawl-th-29BT,5,5000,10.48576,0.008,0.0850097331
1p46G-gemma-commoncrawl-th-29BT,5,5500,11.534336,0.009000000000000001,0.07994496450000001
1p46G-gemma-commoncrawl-th-29BT,5,6000,12.582912,0.008,0.0846754029
1p46G-gemma-commoncrawl-th-29BT,5,6500,13.631488,0.002,0.077704538
1p46G-gemma-commoncrawl-th-29BT,5,7000,14.680064,0.006,0.0976017239
1p46G-gemma-commoncrawl-th-29BT,5,7500,15.72864,0.023,0.10375396320000001
1p46G-gemma-commoncrawl-th-29BT,5,8000,16.777216,0.018000000000000002,0.0933795115
1p46G-gemma-commoncrawl-th-29BT,5,8500,17.825792,0.024,0.1027056621
1p46G-gemma-commoncrawl-th-29BT,5,9000,18.874368,0.016,0.10597465980000001
1p46G-gemma-commoncrawl-th-29BT,5,9500,19.922944,0.012,0.0940901714
1p46G-gemma-aquila-th-29BT,6,0,0.0,0.0,0.0
1p46G-gemma-aquila-th-29BT,6,1000,2.097152,0.004,0.047781460500000004
1p46G-gemma-aquila-th-29BT,6,10000,20.97152,0.019,0.0950693643
1p46G-gemma-aquila-th-29BT,6,10500,22.020096,0.017,0.1016512212
1p46G-gemma-aquila-th-29BT,6,11000,23.068672,0.019,0.10313365990000001
1p46G-gemma-aquila-th-29BT,6,11500,24.117248,0.017,0.09700746140000001
1p46G-gemma-aquila-th-29BT,6,12000,25.165824,0.015,0.1018162798
1p46G-gemma-aquila-th-29BT,6,12500,26.2144,0.014,0.09934881450000001
1p46G-gemma-aquila-th-29BT,6,13000,27.262976,0.019,0.1028965298
1p46G-gemma-aquila-th-29BT,6,13500,28.311552,0.023,0.1000418121
1p46G-gemma-aquila-th-29BT,6,14000,29.360128,0.015,0.1024112853
1p46G-gemma-aquila-th-29BT,6,1500,3.145728,0.004,0.0629019516
1p46G-gemma-aquila-th-29BT,6,2000,4.194304,0.004,0.0646996842
1p46G-gemma-aquila-th-29BT,6,2500,5.24288,0.005,0.0659042034
1p46G-gemma-aquila-th-29BT,6,3000,6.291456,0.0,0.0688468227
1p46G-gemma-aquila-th-29BT,6,3500,7.340032,0.002,0.0724214153
1p46G-gemma-aquila-th-29BT,6,4000,8.388608,0.006,0.0881960678
1p46G-gemma-aquila-th-29BT,6,4500,9.437184,0.006,0.0901292752
1p46G-gemma-aquila-th-29BT,6,500,1.048576,0.0,0.0261398571
1p46G-gemma-aquila-th-29BT,6,5000,10.48576,0.01,0.0944228753
1p46G-gemma-aquila-th-29BT,6,5500,11.534336,0.021,0.09806064
1p46G-gemma-aquila-th-29BT,6,6000,12.582912,0.013000000000000001,0.09220035300000001
1p46G-gemma-aquila-th-29BT,6,6500,13.631488,0.012,0.1041269305
1p46G-gemma-aquila-th-29BT,6,7000,14.680064,0.013000000000000001,0.0878173195
1p46G-gemma-aquila-th-29BT,6,7500,15.72864,0.016,0.0964982742
1p46G-gemma-aquila-th-29BT,6,8000,16.777216,0.013000000000000001,0.1074957388
1p46G-gemma-aquila-th-29BT,6,8500,17.825792,0.016,0.1103047986
1p46G-gemma-aquila-th-29BT,6,9000,18.874368,0.015,0.1081256681
1p46G-gemma-aquila-th-29BT,6,9500,19.922944,0.013000000000000001,0.10767584770000001
1p46G-gemma-helios-th-29BT,6,0,0.0,0.0,0.0
1p46G-gemma-helios-th-29BT,6,1000,2.097152,0.0,0.0496888279
1p46G-gemma-helios-th-29BT,6,10000,20.97152,0.021,0.1066864939
1p46G-gemma-helios-th-29BT,6,10500,22.020096,0.03,0.1201888824
1p46G-gemma-helios-th-29BT,6,11000,23.068672,0.029,0.1110706546
1p46G-gemma-helios-th-29BT,6,11500,24.117248,0.035,0.11193553710000001
1p46G-gemma-helios-th-29BT,6,12000,25.165824,0.026000000000000002,0.1085009304
1p46G-gemma-helios-th-29BT,6,12500,26.2144,0.031,0.11945512920000001
1p46G-gemma-helios-th-29BT,6,13000,27.262976,0.027,0.1232268829
1p46G-gemma-helios-th-29BT,6,13500,28.311552,0.032,0.119711783
1p46G-gemma-helios-th-29BT,6,14000,29.360128,0.03,0.1189465687
1p46G-gemma-helios-th-29BT,6,1500,3.145728,0.002,0.0671936783
1p46G-gemma-helios-th-29BT,6,2000,4.194304,0.004,0.0715415486
1p46G-gemma-helios-th-29BT,6,2500,5.24288,0.004,0.0646327389
1p46G-gemma-helios-th-29BT,6,3000,6.291456,0.007,0.07712265930000001
1p46G-gemma-helios-th-29BT,6,3500,7.340032,0.009000000000000001,0.09031310050000001
1p46G-gemma-helios-th-29BT,6,4000,8.388608,0.003,0.07776292600000001
1p46G-gemma-helios-th-29BT,6,4500,9.437184,0.005,0.0863255368
1p46G-gemma-helios-th-29BT,6,500,1.048576,0.004,0.0311480654
1p46G-gemma-helios-th-29BT,6,5000,10.48576,0.012,0.0844644185
1p46G-gemma-helios-th-29BT,6,5500,11.534336,0.012,0.0898122937
1p46G-gemma-helios-th-29BT,6,6000,12.582912,0.015,0.0967923792
1p46G-gemma-helios-th-29BT,6,6500,13.631488,0.019,0.11103978590000001
1p46G-gemma-helios-th-29BT,6,7000,14.680064,0.025,0.121940987
1p46G-gemma-helios-th-29BT,6,7500,15.72864,0.02,0.101900342
1p46G-gemma-helios-th-29BT,6,8000,16.777216,0.017,0.1048055831
1p46G-gemma-helios-th-29BT,6,8500,17.825792,0.028,0.1089104374
1p46G-gemma-helios-th-29BT,6,9000,18.874368,0.022,0.104305852
1p46G-gemma-helios-th-29BT,6,9500,19.922944,0.021,0.10901102680000001
