runname,seed,steps,tokens,prefix_match,f1
1p46G-gemma-commoncrawl-fr-29BT,3,0,0.0,0.0,0.0
1p46G-gemma-commoncrawl-fr-29BT,3,1000,2.097152,0.018000000000000002,0.0018871795
1p46G-gemma-commoncrawl-fr-29BT,3,10000,20.97152,0.019,0.0105832172
1p46G-gemma-commoncrawl-fr-29BT,3,10500,22.020096,0.017,0.018005089000000002
1p46G-gemma-commoncrawl-fr-29BT,3,11000,23.068672,0.021,0.0187795617
1p46G-gemma-commoncrawl-fr-29BT,3,11500,24.117248,0.02,0.0212269234
1p46G-gemma-commoncrawl-fr-29BT,3,12000,25.165824,0.02,0.0152948895
1p46G-gemma-commoncrawl-fr-29BT,3,12500,26.2144,0.022,0.0174830307
1p46G-gemma-commoncrawl-fr-29BT,3,13000,27.262976,0.019,0.0153977902
1p46G-gemma-commoncrawl-fr-29BT,3,13500,28.311552,0.021,0.0177835702
1p46G-gemma-commoncrawl-fr-29BT,3,14000,29.360128,0.019,0.0182851561
1p46G-gemma-commoncrawl-fr-29BT,3,1500,3.145728,0.018000000000000002,0.0005619048000000001
1p46G-gemma-commoncrawl-fr-29BT,3,2000,4.194304,0.018000000000000002,0.0006500000000000001
1p46G-gemma-commoncrawl-fr-29BT,3,2500,5.24288,0.018000000000000002,0.0033217399
1p46G-gemma-commoncrawl-fr-29BT,3,3000,6.291456,0.018000000000000002,0.0089562696
1p46G-gemma-commoncrawl-fr-29BT,3,3500,7.340032,0.018000000000000002,0.0036408252
1p46G-gemma-commoncrawl-fr-29BT,3,4000,8.388608,0.019,0.0167778141
1p46G-gemma-commoncrawl-fr-29BT,3,4500,9.437184,0.019,0.0112534314
1p46G-gemma-commoncrawl-fr-29BT,3,500,1.048576,0.013000000000000001,0.0
1p46G-gemma-commoncrawl-fr-29BT,3,5000,10.48576,0.019,0.0137780625
1p46G-gemma-commoncrawl-fr-29BT,3,5500,11.534336,0.02,0.0137737945
1p46G-gemma-commoncrawl-fr-29BT,3,6000,12.582912,0.019,0.0138690619
1p46G-gemma-commoncrawl-fr-29BT,3,6500,13.631488,0.019,0.0112170258
1p46G-gemma-commoncrawl-fr-29BT,3,7000,14.680064,0.02,0.0138565201
1p46G-gemma-commoncrawl-fr-29BT,3,7500,15.72864,0.018000000000000002,0.0236467832
1p46G-gemma-commoncrawl-fr-29BT,3,8000,16.777216,0.018000000000000002,0.0148561287
1p46G-gemma-commoncrawl-fr-29BT,3,8500,17.825792,0.017,0.0210401733
1p46G-gemma-commoncrawl-fr-29BT,3,9000,18.874368,0.019,0.0205518825
1p46G-gemma-commoncrawl-fr-29BT,3,9500,19.922944,0.019,0.0161369051
1p46G-gemma-commoncrawl-fr-29BT,6,0,0.0,0.0,0.0
1p46G-gemma-commoncrawl-fr-29BT,6,1000,2.097152,0.018000000000000002,0.001665873
1p46G-gemma-commoncrawl-fr-29BT,6,10000,20.97152,0.017,0.0175745331
1p46G-gemma-commoncrawl-fr-29BT,6,10500,22.020096,0.017,0.0218536924
1p46G-gemma-commoncrawl-fr-29BT,6,11000,23.068672,0.016,0.0231067088
1p46G-gemma-commoncrawl-fr-29BT,6,11500,24.117248,0.016,0.0203697633
1p46G-gemma-commoncrawl-fr-29BT,6,12000,25.165824,0.017,0.0184838792
1p46G-gemma-commoncrawl-fr-29BT,6,12500,26.2144,0.019,0.0178666378
1p46G-gemma-commoncrawl-fr-29BT,6,13000,27.262976,0.019,0.0185072708
1p46G-gemma-commoncrawl-fr-29BT,6,13500,28.311552,0.018000000000000002,0.0226934484
1p46G-gemma-commoncrawl-fr-29BT,6,14000,29.360128,0.018000000000000002,0.0181689654
1p46G-gemma-commoncrawl-fr-29BT,6,1500,3.145728,0.018000000000000002,0.0004583333
1p46G-gemma-commoncrawl-fr-29BT,6,2000,4.194304,0.019,0.0012666667
1p46G-gemma-commoncrawl-fr-29BT,6,2500,5.24288,0.018000000000000002,0.0015166667
1p46G-gemma-commoncrawl-fr-29BT,6,3000,6.291456,0.017,0.0107954654
1p46G-gemma-commoncrawl-fr-29BT,6,3500,7.340032,0.018000000000000002,0.0068209509
1p46G-gemma-commoncrawl-fr-29BT,6,4000,8.388608,0.017,0.0058078929
