runname,seed,steps,tokens,prefix_match,f1
1p46G-gemma-commoncrawl-tr-29BT,5,10500,22.020096,0.04,0.0540146374
1p46G-gemma-commoncrawl-tr-29BT,5,11000,23.068672,0.046,0.0591793985
1p46G-gemma-commoncrawl-tr-29BT,5,11500,24.117248,0.052000000000000005,0.0622612072
1p46G-gemma-commoncrawl-tr-29BT,5,12000,25.165824,0.045,0.0582244414
1p46G-gemma-commoncrawl-tr-29BT,5,12500,26.2144,0.048,0.0520453445
1p46G-gemma-commoncrawl-tr-29BT,5,13000,27.262976,0.042,0.0549166956
1p46G-gemma-commoncrawl-tr-29BT,5,13500,28.311552,0.044,0.0568959677
1p46G-gemma-commoncrawl-tr-29BT,5,14000,29.360128,0.043000000000000003,0.0549444809
1p46G-gemma-commoncrawl-tr-29BT,5,1500,3.145728,0.035,0.0379781575
1p46G-gemma-commoncrawl-tr-29BT,5,2000,4.194304,0.048,0.0499085514
1p46G-gemma-commoncrawl-tr-29BT,5,2500,5.24288,0.036000000000000004,0.0468342405
1p46G-gemma-commoncrawl-tr-29BT,5,3000,6.291456,0.034,0.0456446537
1p46G-gemma-commoncrawl-tr-29BT,5,3500,7.340032,0.039,0.0484168887
1p46G-gemma-commoncrawl-tr-29BT,5,4000,8.388608,0.046,0.0476130472
1p46G-gemma-commoncrawl-tr-29BT,5,4500,9.437184,0.042,0.0506493062
1p46G-gemma-commoncrawl-tr-29BT,5,500,1.048576,0.018000000000000002,0.0216190022
1p46G-gemma-commoncrawl-tr-29BT,5,5000,10.48576,0.04,0.0558738729
1p46G-gemma-commoncrawl-tr-29BT,5,5500,11.534336,0.038,0.0486386979
1p46G-gemma-commoncrawl-tr-29BT,5,6000,12.582912,0.045,0.0537167301
1p46G-gemma-commoncrawl-tr-29BT,5,6500,13.631488,0.047,0.0525152719
1p46G-gemma-commoncrawl-tr-29BT,5,7000,14.680064,0.043000000000000003,0.0524675234
1p46G-gemma-commoncrawl-tr-29BT,5,7500,15.72864,0.046,0.0501784482
1p46G-gemma-commoncrawl-tr-29BT,5,8000,16.777216,0.044,0.052987414100000005
1p46G-gemma-commoncrawl-tr-29BT,5,8500,17.825792,0.042,0.0505744086
1p46G-gemma-commoncrawl-tr-29BT,5,9000,18.874368,0.043000000000000003,0.0595749376
1p46G-gemma-commoncrawl-tr-29BT,5,9500,19.922944,0.041,0.0547837718
