runname,seed,steps,tokens,prefix_match,f1
1p46G-gemma-commoncrawl-zh-29BT,5,12500,26.2144,0.073,0.1580740551
1p46G-gemma-commoncrawl-zh-29BT,5,13000,27.262976,0.082,0.1570182584
1p46G-gemma-commoncrawl-zh-29BT,5,13500,28.311552,0.082,0.1631576643
1p46G-gemma-commoncrawl-zh-29BT,5,14000,29.360128,0.081,0.1501783955
1p46G-gemma-commoncrawl-zh-29BT,5,1500,3.145728,0.007,0.051065842
1p46G-gemma-commoncrawl-zh-29BT,5,2000,4.194304,0.019,0.0893979526
1p46G-gemma-commoncrawl-zh-29BT,5,2500,5.24288,0.005,0.0272003413
1p46G-gemma-commoncrawl-zh-29BT,5,3000,6.291456,0.018000000000000002,0.061360394000000006
1p46G-gemma-commoncrawl-zh-29BT,5,3500,7.340032,0.029,0.1017037182
1p46G-gemma-commoncrawl-zh-29BT,5,4000,8.388608,0.021,0.0599603952
1p46G-gemma-commoncrawl-zh-29BT,5,4500,9.437184,0.036000000000000004,0.08304202720000001
1p46G-gemma-commoncrawl-zh-29BT,5,500,1.048576,0.006,0.0438295764
1p46G-gemma-commoncrawl-zh-29BT,5,5000,10.48576,0.026000000000000002,0.1176406791
1p46G-gemma-commoncrawl-zh-29BT,5,5500,11.534336,0.034,0.1057700012
1p46G-gemma-commoncrawl-zh-29BT,5,6000,12.582912,0.053,0.14609521790000002
1p46G-gemma-commoncrawl-zh-29BT,5,6500,13.631488,0.054,0.1316045888
1p46G-gemma-commoncrawl-zh-29BT,5,7000,14.680064,0.051000000000000004,0.1472221564
1p46G-gemma-commoncrawl-zh-29BT,5,7500,15.72864,0.061,0.15474375440000002
1p46G-gemma-commoncrawl-zh-29BT,5,8000,16.777216,0.054,0.1372623929
1p46G-gemma-commoncrawl-zh-29BT,5,8500,17.825792,0.052000000000000005,0.13889052270000002
1p46G-gemma-commoncrawl-zh-29BT,5,9000,18.874368,0.082,0.1690455769
1p46G-gemma-commoncrawl-zh-29BT,5,9500,19.922944,0.085,0.1715300687
1p46G-gemma-commoncrawl-zh-29BT,3,0,0.0,0.0,0.002427526
1p46G-gemma-commoncrawl-zh-29BT,3,1000,2.097152,0.001,0.0240591312
1p46G-gemma-commoncrawl-zh-29BT,3,10000,20.97152,0.088,0.1705318817
1p46G-gemma-commoncrawl-zh-29BT,3,10500,22.020096,0.08600000000000001,0.1647437951
1p46G-gemma-commoncrawl-zh-29BT,3,11000,23.068672,0.099,0.18521693960000002
1p46G-gemma-commoncrawl-zh-29BT,3,11500,24.117248,0.091,0.1746587736
1p46G-gemma-commoncrawl-zh-29BT,3,12000,25.165824,0.092,0.1812242172
1p46G-gemma-commoncrawl-zh-29BT,3,12500,26.2144,0.094,0.17986521900000002
1p46G-gemma-commoncrawl-zh-29BT,3,13000,27.262976,0.081,0.16207752520000002
1p46G-gemma-commoncrawl-zh-29BT,3,13500,28.311552,0.09,0.17632877730000002
1p46G-gemma-commoncrawl-zh-29BT,3,14000,29.360128,0.1,0.1755825737
1p46G-gemma-commoncrawl-zh-29BT,3,1500,3.145728,0.001,0.0222153059
1p46G-gemma-commoncrawl-zh-29BT,3,2000,4.194304,0.003,0.0203271989
1p46G-gemma-commoncrawl-zh-29BT,3,2500,5.24288,0.005,0.025953338700000002
1p46G-gemma-commoncrawl-zh-29BT,3,3000,6.291456,0.014,0.0732927408
1p46G-gemma-commoncrawl-zh-29BT,3,3500,7.340032,0.024,0.0855754485
1p46G-gemma-commoncrawl-zh-29BT,3,4000,8.388608,0.027,0.0867466219
1p46G-gemma-commoncrawl-zh-29BT,3,4500,9.437184,0.027,0.0933461084
1p46G-gemma-commoncrawl-zh-29BT,3,500,1.048576,0.0,0.0264852205
1p46G-gemma-commoncrawl-zh-29BT,3,5000,10.48576,0.035,0.1040185747
1p46G-gemma-commoncrawl-zh-29BT,3,5500,11.534336,0.042,0.11140555340000001
1p46G-gemma-commoncrawl-zh-29BT,3,6000,12.582912,0.051000000000000004,0.1304443274
1p46G-gemma-commoncrawl-zh-29BT,3,6500,13.631488,0.073,0.1550562647
1p46G-gemma-commoncrawl-zh-29BT,3,7000,14.680064,0.08600000000000001,0.1688147703
1p46G-gemma-commoncrawl-zh-29BT,3,7500,15.72864,0.075,0.1657122452
1p46G-gemma-commoncrawl-zh-29BT,3,8000,16.777216,0.079,0.1719206225
1p46G-gemma-commoncrawl-zh-29BT,3,8500,17.825792,0.079,0.165175709
1p46G-gemma-commoncrawl-zh-29BT,3,9000,18.874368,0.082,0.1600741485
1p46G-gemma-commoncrawl-zh-29BT,3,9500,19.922944,0.078,0.1552373353
1p46G-gemma-commoncrawl-zh-29BT,4,0,0.0,0.0,0.0017488368
1p46G-gemma-commoncrawl-zh-29BT,4,1000,2.097152,0.005,0.032638226
1p46G-gemma-commoncrawl-zh-29BT,4,10000,20.97152,0.074,0.1671991975
1p46G-gemma-commoncrawl-zh-29BT,4,10500,22.020096,0.057,0.1398394205
1p46G-gemma-commoncrawl-zh-29BT,4,11000,23.068672,0.073,0.1499923112
1p46G-gemma-commoncrawl-zh-29BT,4,11500,24.117248,0.069,0.16376388590000002
1p46G-gemma-commoncrawl-zh-29BT,4,12000,25.165824,0.073,0.1577953213
1p46G-gemma-commoncrawl-zh-29BT,4,12500,26.2144,0.085,0.179974943
1p46G-gemma-commoncrawl-zh-29BT,4,13000,27.262976,0.08700000000000001,0.1715041658
1p46G-gemma-commoncrawl-zh-29BT,4,13500,28.311552,0.069,0.15515291620000002
1p46G-gemma-commoncrawl-zh-29BT,4,14000,29.360128,0.079,0.17127773870000002
1p46G-gemma-commoncrawl-zh-29BT,4,1500,3.145728,0.001,0.014715974100000001
1p46G-gemma-commoncrawl-zh-29BT,4,2000,4.194304,0.013000000000000001,0.0779542641
1p46G-gemma-commoncrawl-zh-29BT,4,2500,5.24288,0.006,0.041354091
1p46G-gemma-commoncrawl-zh-29BT,4,3000,6.291456,0.021,0.0930555812
1p46G-gemma-commoncrawl-zh-29BT,4,3500,7.340032,0.033,0.1179518202
1p46G-gemma-commoncrawl-zh-29BT,4,4000,8.388608,0.02,0.0851097356
1p46G-gemma-commoncrawl-zh-29BT,4,4500,9.437184,0.057,0.12770827170000001
1p46G-gemma-commoncrawl-zh-29BT,4,500,1.048576,0.0,0.033319239
1p46G-gemma-commoncrawl-zh-29BT,4,5000,10.48576,0.045,0.1229884697
1p46G-gemma-commoncrawl-zh-29BT,4,5500,11.534336,0.039,0.1274006318
1p46G-gemma-commoncrawl-zh-29BT,4,6000,12.582912,0.065,0.1530071272
1p46G-gemma-commoncrawl-zh-29BT,4,6500,13.631488,0.058,0.1364612731
1p46G-gemma-commoncrawl-zh-29BT,4,7000,14.680064,0.075,0.1591270334
1p46G-gemma-commoncrawl-zh-29BT,4,7500,15.72864,0.042,0.12619096200000002
1p46G-gemma-commoncrawl-zh-29BT,4,8000,16.777216,0.069,0.1629358094
1p46G-gemma-commoncrawl-zh-29BT,4,8500,17.825792,0.069,0.1460243708
1p46G-gemma-commoncrawl-zh-29BT,4,9000,18.874368,0.077,0.1606039391
1p46G-gemma-commoncrawl-zh-29BT,4,9500,19.922944,0.063,0.1538378503
1p46G-gemma-commoncrawl-zh-29BT,6,0,0.0,0.0,0.0019422713
1p46G-gemma-commoncrawl-zh-29BT,6,1000,2.097152,0.006,0.0406261014
1p46G-gemma-commoncrawl-zh-29BT,6,10000,20.97152,0.061,0.1428542318
1p46G-gemma-commoncrawl-zh-29BT,6,10500,22.020096,0.078,0.1566696189
1p46G-gemma-commoncrawl-zh-29BT,6,11000,23.068672,0.082,0.1421247888
1p46G-gemma-commoncrawl-zh-29BT,6,11500,24.117248,0.075,0.1592177739
1p46G-gemma-commoncrawl-zh-29BT,6,12000,25.165824,0.082,0.1666637283
1p46G-gemma-commoncrawl-zh-29BT,6,12500,26.2144,0.085,0.176272074
1p46G-gemma-commoncrawl-zh-29BT,6,13000,27.262976,0.091,0.1735469601
1p46G-gemma-commoncrawl-zh-29BT,6,13500,28.311552,0.091,0.18297443770000002
1p46G-gemma-commoncrawl-zh-29BT,6,14000,29.360128,0.085,0.1741748135
1p46G-gemma-commoncrawl-zh-29BT,6,1500,3.145728,0.005,0.042646111300000004
1p46G-gemma-commoncrawl-zh-29BT,6,2000,4.194304,0.002,0.0173371157
1p46G-gemma-commoncrawl-zh-29BT,6,2500,5.24288,0.013000000000000001,0.0742338052
1p46G-gemma-commoncrawl-zh-29BT,6,3000,6.291456,0.024,0.07200842040000001
1p46G-gemma-commoncrawl-zh-29BT,6,3500,7.340032,0.01,0.0400247568
1p46G-gemma-commoncrawl-zh-29BT,6,4000,8.388608,0.037,0.1054841853
1p46G-gemma-commoncrawl-zh-29BT,6,4500,9.437184,0.029,0.0946982717
1p46G-gemma-commoncrawl-zh-29BT,6,500,1.048576,0.002,0.0150545852
1p46G-gemma-commoncrawl-zh-29BT,6,5000,10.48576,0.049,0.120976709
1p46G-gemma-commoncrawl-zh-29BT,6,5500,11.534336,0.046,0.108140567
1p46G-gemma-commoncrawl-zh-29BT,6,6000,12.582912,0.069,0.13536708420000002
1p46G-gemma-commoncrawl-zh-29BT,6,6500,13.631488,0.062,0.1236982019
1p46G-gemma-commoncrawl-zh-29BT,6,7000,14.680064,0.066,0.1260646836
1p46G-gemma-commoncrawl-zh-29BT,6,7500,15.72864,0.058,0.1149772486
1p46G-gemma-commoncrawl-zh-29BT,6,8000,16.777216,0.082,0.1633268208
1p46G-gemma-commoncrawl-zh-29BT,6,8500,17.825792,0.066,0.1321076307
1p46G-gemma-commoncrawl-zh-29BT,6,9000,18.874368,0.07,0.1586249568
1p46G-gemma-commoncrawl-zh-29BT,6,9500,19.922944,0.064,0.1512607251
1p46G-gemma-helios-zh-29BT,6,0,0.0,0.0,0.0018702886
1p46G-gemma-helios-zh-29BT,6,1000,2.097152,0.009000000000000001,0.0762860466
1p46G-gemma-helios-zh-29BT,6,10000,20.97152,0.077,0.1559454387
1p46G-gemma-helios-zh-29BT,6,10500,22.020096,0.089,0.1596887381
1p46G-gemma-helios-zh-29BT,6,11000,23.068672,0.088,0.1658194312
1p46G-gemma-helios-zh-29BT,6,11500,24.117248,0.084,0.1619070685
1p46G-gemma-helios-zh-29BT,6,12000,25.165824,0.093,0.16619125140000002
1p46G-gemma-helios-zh-29BT,6,12500,26.2144,0.077,0.1552745586
1p46G-gemma-helios-zh-29BT,6,13000,27.262976,0.082,0.1612535215
1p46G-gemma-helios-zh-29BT,6,13500,28.311552,0.082,0.1556431668
1p46G-gemma-helios-zh-29BT,6,14000,29.360128,0.077,0.1669647824
1p46G-gemma-helios-zh-29BT,6,1500,3.145728,0.01,0.08790603670000001
1p46G-gemma-helios-zh-29BT,6,2000,4.194304,0.014,0.0792676228
1p46G-gemma-helios-zh-29BT,6,2500,5.24288,0.032,0.1059661573
1p46G-gemma-helios-zh-29BT,6,3000,6.291456,0.046,0.12824118880000002
1p46G-gemma-helios-zh-29BT,6,3500,7.340032,0.058,0.1150033361
1p46G-gemma-helios-zh-29BT,6,4000,8.388608,0.068,0.1573115344
1p46G-gemma-helios-zh-29BT,6,4500,9.437184,0.089,0.1666919684
1p46G-gemma-helios-zh-29BT,6,500,1.048576,0.007,0.0648815298
1p46G-gemma-helios-zh-29BT,6,5000,10.48576,0.07200000000000001,0.16033482840000002
1p46G-gemma-helios-zh-29BT,6,5500,11.534336,0.073,0.1428757996
1p46G-gemma-helios-zh-29BT,6,6000,12.582912,0.059000000000000004,0.15391920280000002
1p46G-gemma-helios-zh-29BT,6,6500,13.631488,0.085,0.1661965106
1p46G-gemma-helios-zh-29BT,6,7000,14.680064,0.095,0.1753052441
1p46G-gemma-helios-zh-29BT,6,7500,15.72864,0.08700000000000001,0.1852260464
1p46G-gemma-helios-zh-29BT,6,8000,16.777216,0.083,0.1704665653
1p46G-gemma-helios-zh-29BT,6,8500,17.825792,0.083,0.1722433135
1p46G-gemma-helios-zh-29BT,6,9000,18.874368,0.077,0.1710182352
1p46G-gemma-helios-zh-29BT,6,9500,19.922944,0.088,0.1692554932
