runname,seed,steps,tokens,prefix_match,f1
1p46G-gemma-commoncrawl-sw-29BT,8,13500,28.311552,0.07214428860000001,0.0861141068
1p46G-gemma-commoncrawl-sw-29BT,8,14000,29.360128,0.0661322645,0.0823685464
1p46G-gemma-commoncrawl-sw-29BT,8,1500,3.145728,0.006012024,0.043387128000000004
1p46G-gemma-commoncrawl-sw-29BT,8,2000,4.194304,0.0,0.047164262400000004
1p46G-gemma-commoncrawl-sw-29BT,8,2500,5.24288,0.0040080160000000005,0.0606091599
1p46G-gemma-commoncrawl-sw-29BT,8,3000,6.291456,0.0280561122,0.08590780420000001
1p46G-gemma-commoncrawl-sw-29BT,8,3500,7.340032,0.0120240481,0.074614127
1p46G-gemma-commoncrawl-sw-29BT,8,4000,8.388608,0.10220440880000001,0.1542545259
1p46G-gemma-commoncrawl-sw-29BT,8,4500,9.437184,0.026052104200000002,0.08365829030000001
1p46G-gemma-commoncrawl-sw-29BT,8,500,1.048576,0.0400801603,0.027843276700000003
1p46G-gemma-commoncrawl-sw-29BT,8,5000,10.48576,0.0020040080000000003,0.0769442849
1p46G-gemma-commoncrawl-sw-29BT,8,5500,11.534336,0.0400801603,0.0798789034
1p46G-gemma-commoncrawl-sw-29BT,8,6000,12.582912,0.0621242485,0.0923978777
1p46G-gemma-commoncrawl-sw-29BT,8,6500,13.631488,0.030060120200000002,0.07267213060000001
1p46G-gemma-commoncrawl-sw-29BT,8,7000,14.680064,0.030060120200000002,0.06410599980000001
1p46G-gemma-commoncrawl-sw-29BT,8,7500,15.72864,0.0761523046,0.088172451
1p46G-gemma-commoncrawl-sw-29BT,8,8000,16.777216,0.0841683367,0.0800114286
1p46G-gemma-commoncrawl-sw-29BT,8,8500,17.825792,0.0801603206,0.0739297562
1p46G-gemma-commoncrawl-sw-29BT,8,9000,18.874368,0.0821643287,0.08448517180000001
1p46G-gemma-commoncrawl-sw-29BT,8,9500,19.922944,0.0901803607,0.086582297
1p46G-gemma-commoncrawl-sw-29BT,7,0,0.0,0.0,0.0
1p46G-gemma-commoncrawl-sw-29BT,7,1000,2.097152,0.0040080160000000005,0.0334866819
1p46G-gemma-commoncrawl-sw-29BT,7,10000,20.97152,0.11422845690000001,0.095732759
1p46G-gemma-commoncrawl-sw-29BT,7,10500,22.020096,0.1082164329,0.0902800125
1p46G-gemma-commoncrawl-sw-29BT,7,11000,23.068672,0.12224448900000001,0.0858866511
1p46G-gemma-commoncrawl-sw-29BT,7,11500,24.117248,0.1002004008,0.08771439310000001
1p46G-gemma-commoncrawl-sw-29BT,7,12000,25.165824,0.0941883768,0.0910760225
1p46G-gemma-commoncrawl-sw-29BT,7,12500,26.2144,0.12024048100000001,0.0971279827
