runname,seed,steps,tokens,prefix_match,f1
1p46G-gemma-orion-ar-29BT,6,0,0.0,0.001,3.63636e-05
1p46G-gemma-orion-ar-29BT,6,1000,2.097152,0.002,0.0427151875
1p46G-gemma-orion-ar-29BT,6,10000,20.97152,0.048,0.1876487312
1p46G-gemma-orion-ar-29BT,6,10500,22.020096,0.046,0.1828706975
1p46G-gemma-orion-ar-29BT,6,11000,23.068672,0.045,0.1827643182
1p46G-gemma-orion-ar-29BT,6,11500,24.117248,0.043000000000000003,0.1916790971
1p46G-gemma-orion-ar-29BT,6,12000,25.165824,0.042,0.1998508644
1p46G-gemma-orion-ar-29BT,6,12500,26.2144,0.04,0.18818223720000002
1p46G-gemma-orion-ar-29BT,6,13000,27.262976,0.046,0.1967338022
1p46G-gemma-orion-ar-29BT,6,13500,28.311552,0.044,0.1984225437
1p46G-gemma-orion-ar-29BT,6,14000,29.360128,0.046,0.1916009635
1p46G-gemma-orion-ar-29BT,6,1500,3.145728,0.003,0.0708278386
1p46G-gemma-orion-ar-29BT,6,2000,4.194304,0.004,0.12312530070000001
1p46G-gemma-orion-ar-29BT,6,2500,5.24288,0.019,0.13054107010000002
1p46G-gemma-orion-ar-29BT,6,3000,6.291456,0.021,0.1420688065
1p46G-gemma-orion-ar-29BT,6,3500,7.340032,0.025,0.1571931071
1p46G-gemma-orion-ar-29BT,6,4000,8.388608,0.027,0.14718750800000002
1p46G-gemma-orion-ar-29BT,6,4500,9.437184,0.023,0.1496687106
1p46G-gemma-orion-ar-29BT,6,500,1.048576,0.007,0.0106323119
1p46G-gemma-orion-ar-29BT,6,5000,10.48576,0.029,0.14051766170000002
1p46G-gemma-orion-ar-29BT,6,5500,11.534336,0.029,0.1657490433
1p46G-gemma-orion-ar-29BT,6,6000,12.582912,0.03,0.1639007114
1p46G-gemma-orion-ar-29BT,6,6500,13.631488,0.035,0.1591213284
1p46G-gemma-orion-ar-29BT,6,7000,14.680064,0.036000000000000004,0.18445849920000001
1p46G-gemma-orion-ar-29BT,6,7500,15.72864,0.038,0.1772541102
1p46G-gemma-orion-ar-29BT,6,8000,16.777216,0.04,0.16632683
1p46G-gemma-orion-ar-29BT,6,8500,17.825792,0.048,0.18956772130000002
1p46G-gemma-orion-ar-29BT,6,9000,18.874368,0.049,0.1847250487
1p46G-gemma-orion-ar-29BT,6,9500,19.922944,0.055,0.19753764810000002
1p46G-gemma-commoncrawl-ar-29BT,3,0,0.0,0.001,0.00012984500000000001
1p46G-gemma-commoncrawl-ar-29BT,3,1000,2.097152,0.001,0.0332472194
1p46G-gemma-commoncrawl-ar-29BT,3,10000,20.97152,0.019,0.1612828579
1p46G-gemma-commoncrawl-ar-29BT,3,10500,22.020096,0.018000000000000002,0.1674162841
1p46G-gemma-commoncrawl-ar-29BT,3,11000,23.068672,0.02,0.1647202389
1p46G-gemma-commoncrawl-ar-29BT,3,11500,24.117248,0.02,0.17121710040000002
1p46G-gemma-commoncrawl-ar-29BT,3,12000,25.165824,0.021,0.1731335713
1p46G-gemma-commoncrawl-ar-29BT,3,12500,26.2144,0.022,0.1735715615
1p46G-gemma-commoncrawl-ar-29BT,3,13000,27.262976,0.017,0.1644287778
1p46G-gemma-commoncrawl-ar-29BT,3,13500,28.311552,0.022,0.1771914953
1p46G-gemma-commoncrawl-ar-29BT,3,14000,29.360128,0.02,0.17039580910000002
1p46G-gemma-commoncrawl-ar-29BT,3,1500,3.145728,0.004,0.0497908191
1p46G-gemma-commoncrawl-ar-29BT,3,2000,4.194304,0.007,0.0669832925
1p46G-gemma-commoncrawl-ar-29BT,3,2500,5.24288,0.011,0.11297733010000001
1p46G-gemma-commoncrawl-ar-29BT,3,3000,6.291456,0.014,0.1193105472
1p46G-gemma-commoncrawl-ar-29BT,3,3500,7.340032,0.012,0.13495563
1p46G-gemma-commoncrawl-ar-29BT,3,4000,8.388608,0.016,0.1362998235
1p46G-gemma-commoncrawl-ar-29BT,3,4500,9.437184,0.012,0.1291567552
1p46G-gemma-commoncrawl-ar-29BT,3,500,1.048576,0.001,0.0121857132
1p46G-gemma-commoncrawl-ar-29BT,3,5000,10.48576,0.015,0.1562138942
1p46G-gemma-commoncrawl-ar-29BT,3,5500,11.534336,0.014,0.1645878311
1p46G-gemma-commoncrawl-ar-29BT,3,6000,12.582912,0.013000000000000001,0.1457229186
1p46G-gemma-commoncrawl-ar-29BT,3,6500,13.631488,0.01,0.1543591598
1p46G-gemma-commoncrawl-ar-29BT,3,7000,14.680064,0.015,0.1550379468
1p46G-gemma-commoncrawl-ar-29BT,3,7500,15.72864,0.017,0.1612403225
1p46G-gemma-commoncrawl-ar-29BT,3,8000,16.777216,0.015,0.1619312699
1p46G-gemma-commoncrawl-ar-29BT,3,8500,17.825792,0.018000000000000002,0.15762055190000002
1p46G-gemma-commoncrawl-ar-29BT,3,9000,18.874368,0.017,0.15579679700000001
1p46G-gemma-commoncrawl-ar-29BT,3,9500,19.922944,0.022,0.1706357342
1p46G-gemma-aquila-ar-29BT,6,0,0.0,0.001,3.63636e-05
1p46G-gemma-aquila-ar-29BT,6,1000,2.097152,0.002,0.0824014797
1p46G-gemma-aquila-ar-29BT,6,10000,20.97152,0.026000000000000002,0.1427765128
1p46G-gemma-aquila-ar-29BT,6,10500,22.020096,0.028,0.1456779467
1p46G-gemma-aquila-ar-29BT,6,11000,23.068672,0.027,0.1413773733
1p46G-gemma-aquila-ar-29BT,6,11500,24.117248,0.029,0.14767555400000001
1p46G-gemma-aquila-ar-29BT,6,12000,25.165824,0.029,0.14992690020000002
1p46G-gemma-aquila-ar-29BT,6,12500,26.2144,0.025,0.1443552531
1p46G-gemma-aquila-ar-29BT,6,13000,27.262976,0.023,0.1460680574
1p46G-gemma-aquila-ar-29BT,6,13500,28.311552,0.025,0.1399677558
1p46G-gemma-aquila-ar-29BT,6,14000,29.360128,0.025,0.1437647863
1p46G-gemma-aquila-ar-29BT,6,1500,3.145728,0.004,0.1101977831
1p46G-gemma-aquila-ar-29BT,6,2000,4.194304,0.01,0.12440431460000001
1p46G-gemma-aquila-ar-29BT,6,2500,5.24288,0.013000000000000001,0.1305177163
1p46G-gemma-aquila-ar-29BT,6,3000,6.291456,0.016,0.1346296362
1p46G-gemma-aquila-ar-29BT,6,3500,7.340032,0.02,0.1592051972
1p46G-gemma-aquila-ar-29BT,6,4000,8.388608,0.019,0.13447429260000002
1p46G-gemma-aquila-ar-29BT,6,4500,9.437184,0.03,0.14476444900000002
1p46G-gemma-aquila-ar-29BT,6,500,1.048576,0.002,0.054793934200000005
1p46G-gemma-aquila-ar-29BT,6,5000,10.48576,0.019,0.1348116909
1p46G-gemma-aquila-ar-29BT,6,5500,11.534336,0.023,0.1471118256
1p46G-gemma-aquila-ar-29BT,6,6000,12.582912,0.021,0.14200502310000002
1p46G-gemma-aquila-ar-29BT,6,6500,13.631488,0.024,0.1416072266
1p46G-gemma-aquila-ar-29BT,6,7000,14.680064,0.017,0.1428078795
1p46G-gemma-aquila-ar-29BT,6,7500,15.72864,0.024,0.1397964611
1p46G-gemma-aquila-ar-29BT,6,8000,16.777216,0.026000000000000002,0.14565131150000002
1p46G-gemma-aquila-ar-29BT,6,8500,17.825792,0.023,0.1511186434
1p46G-gemma-aquila-ar-29BT,6,9000,18.874368,0.025,0.14268476530000002
1p46G-gemma-aquila-ar-29BT,6,9500,19.922944,0.023,0.14113626140000002
1p46G-gemma-commoncrawl-ar-29BT,4,0,0.0,0.001,0.0001079059
1p46G-gemma-commoncrawl-ar-29BT,4,1000,2.097152,0.001,0.062611998
1p46G-gemma-commoncrawl-ar-29BT,4,10000,20.97152,0.028,0.1719285929
1p46G-gemma-commoncrawl-ar-29BT,4,10500,22.020096,0.029,0.1692228782
1p46G-gemma-commoncrawl-ar-29BT,4,11000,23.068672,0.025,0.1720868939
1p46G-gemma-commoncrawl-ar-29BT,4,11500,24.117248,0.03,0.1629330239
1p46G-gemma-commoncrawl-ar-29BT,4,12000,25.165824,0.03,0.16938489480000002
1p46G-gemma-commoncrawl-ar-29BT,4,12500,26.2144,0.028,0.1752613688
1p46G-gemma-commoncrawl-ar-29BT,4,13000,27.262976,0.027,0.17214889460000002
1p46G-gemma-commoncrawl-ar-29BT,4,13500,28.311552,0.031,0.17062214450000002
1p46G-gemma-commoncrawl-ar-29BT,4,14000,29.360128,0.027,0.1619548022
1p46G-gemma-commoncrawl-ar-29BT,4,1500,3.145728,0.001,0.0646026693
1p46G-gemma-commoncrawl-ar-29BT,4,2000,4.194304,0.004,0.10366972790000001
1p46G-gemma-commoncrawl-ar-29BT,4,2500,5.24288,0.003,0.1260372789
1p46G-gemma-commoncrawl-ar-29BT,4,3000,6.291456,0.013000000000000001,0.1199847253
1p46G-gemma-commoncrawl-ar-29BT,4,3500,7.340032,0.018000000000000002,0.13416873810000002
1p46G-gemma-commoncrawl-ar-29BT,4,4000,8.388608,0.014,0.1280721049
1p46G-gemma-commoncrawl-ar-29BT,4,4500,9.437184,0.018000000000000002,0.1372818907
1p46G-gemma-commoncrawl-ar-29BT,4,500,1.048576,0.002,0.0036429293
1p46G-gemma-commoncrawl-ar-29BT,4,5000,10.48576,0.024,0.1577016769
1p46G-gemma-commoncrawl-ar-29BT,4,5500,11.534336,0.028,0.1657367477
1p46G-gemma-commoncrawl-ar-29BT,4,6000,12.582912,0.023,0.1550637642
1p46G-gemma-commoncrawl-ar-29BT,4,6500,13.631488,0.022,0.1615832788
1p46G-gemma-commoncrawl-ar-29BT,4,7000,14.680064,0.026000000000000002,0.1672390642
1p46G-gemma-commoncrawl-ar-29BT,4,7500,15.72864,0.03,0.1760015768
1p46G-gemma-commoncrawl-ar-29BT,4,8000,16.777216,0.028,0.1750432939
1p46G-gemma-commoncrawl-ar-29BT,4,8500,17.825792,0.03,0.1609879257
1p46G-gemma-commoncrawl-ar-29BT,4,9000,18.874368,0.027,0.1621881922
1p46G-gemma-commoncrawl-ar-29BT,4,9500,19.922944,0.023,0.1679800686
1p46G-gemma-commoncrawl-ar-29BT,5,0,0.0,0.001,5.77201e-05
1p46G-gemma-commoncrawl-ar-29BT,5,1000,2.097152,0.001,0.0199732185
1p46G-gemma-commoncrawl-ar-29BT,5,10000,20.97152,0.026000000000000002,0.1665361343
1p46G-gemma-commoncrawl-ar-29BT,5,10500,22.020096,0.027,0.18053076110000002
1p46G-gemma-commoncrawl-ar-29BT,5,11000,23.068672,0.032,0.1777158051
1p46G-gemma-commoncrawl-ar-29BT,5,11500,24.117248,0.031,0.18567923900000002
1p46G-gemma-commoncrawl-ar-29BT,5,12000,25.165824,0.032,0.18280979600000002
1p46G-gemma-commoncrawl-ar-29BT,5,12500,26.2144,0.034,0.18554096250000002
1p46G-gemma-commoncrawl-ar-29BT,5,13000,27.262976,0.03,0.17960590640000001
1p46G-gemma-commoncrawl-ar-29BT,5,13500,28.311552,0.029,0.1787311926
1p46G-gemma-commoncrawl-ar-29BT,5,14000,29.360128,0.028,0.1716679317
1p46G-gemma-commoncrawl-ar-29BT,5,1500,3.145728,0.002,0.0536149821
1p46G-gemma-commoncrawl-ar-29BT,5,2000,4.194304,0.004,0.10920885450000001
