runname,seed,steps,tokens,prefix_match,f1
1p46G-gemma-commoncrawl-ru-29BT,5,5000,10.48576,0.026000000000000002,0.08055687040000001
1p46G-gemma-commoncrawl-ru-29BT,5,5500,11.534336,0.029,0.09189106920000001
1p46G-gemma-commoncrawl-ru-29BT,5,6000,12.582912,0.027,0.0856034382
1p46G-gemma-commoncrawl-ru-29BT,5,6500,13.631488,0.029,0.1062322319
1p46G-gemma-commoncrawl-ru-29BT,5,7000,14.680064,0.034,0.0981237995
1p46G-gemma-commoncrawl-ru-29BT,5,7500,15.72864,0.037,0.0976799344
1p46G-gemma-commoncrawl-ru-29BT,5,8000,16.777216,0.033,0.0999732607
1p46G-gemma-commoncrawl-ru-29BT,5,8500,17.825792,0.03,0.1030631394
1p46G-gemma-commoncrawl-ru-29BT,5,9000,18.874368,0.034,0.1027927126
1p46G-gemma-commoncrawl-ru-29BT,5,9500,19.922944,0.032,0.09262307700000001
1p46G-gemma-commoncrawl-ru-29BT,6,0,0.0,0.0,0.0
1p46G-gemma-commoncrawl-ru-29BT,6,1000,2.097152,0.002,0.0066313038
1p46G-gemma-commoncrawl-ru-29BT,6,10000,20.97152,0.026000000000000002,0.120827475
1p46G-gemma-commoncrawl-ru-29BT,6,10500,22.020096,0.027,0.1179376527
1p46G-gemma-commoncrawl-ru-29BT,6,11000,23.068672,0.03,0.1197724912
1p46G-gemma-commoncrawl-ru-29BT,6,11500,24.117248,0.034,0.13240987240000002
1p46G-gemma-commoncrawl-ru-29BT,6,12000,25.165824,0.029,0.1272744023
1p46G-gemma-commoncrawl-ru-29BT,6,12500,26.2144,0.028,0.1294327824
1p46G-gemma-commoncrawl-ru-29BT,6,13000,27.262976,0.029,0.1318136926
1p46G-gemma-commoncrawl-ru-29BT,6,13500,28.311552,0.032,0.1422823271
1p46G-gemma-commoncrawl-ru-29BT,6,14000,29.360128,0.031,0.12646320960000001
1p46G-gemma-commoncrawl-ru-29BT,6,1500,3.145728,0.009000000000000001,0.0270827893
1p46G-gemma-commoncrawl-ru-29BT,6,2000,4.194304,0.006,0.047621963600000004
1p46G-gemma-commoncrawl-ru-29BT,6,2500,5.24288,0.014,0.062418501200000004
1p46G-gemma-commoncrawl-ru-29BT,6,3000,6.291456,0.02,0.0821703872
1p46G-gemma-commoncrawl-ru-29BT,6,3500,7.340032,0.023,0.09486527980000001
1p46G-gemma-commoncrawl-ru-29BT,6,4000,8.388608,0.024,0.0858214451
1p46G-gemma-commoncrawl-ru-29BT,6,4500,9.437184,0.03,0.0850288949
1p46G-gemma-commoncrawl-ru-29BT,6,500,1.048576,0.001,0.0053814479
1p46G-gemma-commoncrawl-ru-29BT,6,5000,10.48576,0.033,0.1018057742
1p46G-gemma-commoncrawl-ru-29BT,6,5500,11.534336,0.025,0.09217543190000001
1p46G-gemma-commoncrawl-ru-29BT,6,6000,12.582912,0.035,0.10291560870000001
1p46G-gemma-commoncrawl-ru-29BT,6,6500,13.631488,0.028,0.09090610880000001
1p46G-gemma-commoncrawl-ru-29BT,6,7000,14.680064,0.029,0.0976735625
1p46G-gemma-commoncrawl-ru-29BT,6,7500,15.72864,0.032,0.11077791990000001
1p46G-gemma-commoncrawl-ru-29BT,6,8000,16.777216,0.029,0.1094269296
1p46G-gemma-commoncrawl-ru-29BT,6,8500,17.825792,0.03,0.11011461010000001
1p46G-gemma-commoncrawl-ru-29BT,6,9000,18.874368,0.031,0.1098418686
1p46G-gemma-commoncrawl-ru-29BT,6,9500,19.922944,0.034,0.1274569239
1p46G-gemma-commoncrawl-ru-29BT,4,0,0.0,0.0,0.0
1p46G-gemma-commoncrawl-ru-29BT,4,1000,2.097152,0.001,0.0238777244
1p46G-gemma-commoncrawl-ru-29BT,4,10000,20.97152,0.032,0.10684704610000001
1p46G-gemma-commoncrawl-ru-29BT,4,10500,22.020096,0.031,0.0997365949
1p46G-gemma-commoncrawl-ru-29BT,4,11000,23.068672,0.031,0.1008645164
1p46G-gemma-commoncrawl-ru-29BT,4,11500,24.117248,0.035,0.1088496942
1p46G-gemma-commoncrawl-ru-29BT,4,12000,25.165824,0.039,0.1075958967
1p46G-gemma-commoncrawl-ru-29BT,4,12500,26.2144,0.044,0.1148753415
1p46G-gemma-commoncrawl-ru-29BT,4,13000,27.262976,0.039,0.11551525900000001
1p46G-gemma-commoncrawl-ru-29BT,4,13500,28.311552,0.031,0.1047436697
1p46G-gemma-commoncrawl-ru-29BT,4,14000,29.360128,0.037,0.11052004300000001
1p46G-gemma-commoncrawl-ru-29BT,4,1500,3.145728,0.0,0.0351130624
1p46G-gemma-commoncrawl-ru-29BT,4,2000,4.194304,0.009000000000000001,0.0396457478
1p46G-gemma-commoncrawl-ru-29BT,4,2500,5.24288,0.017,0.0727532301
1p46G-gemma-commoncrawl-ru-29BT,4,3000,6.291456,0.026000000000000002,0.0768699807
1p46G-gemma-commoncrawl-ru-29BT,4,3500,7.340032,0.024,0.0801233752
1p46G-gemma-commoncrawl-ru-29BT,4,4000,8.388608,0.028,0.0828213934
1p46G-gemma-commoncrawl-ru-29BT,4,4500,9.437184,0.026000000000000002,0.091597487
1p46G-gemma-commoncrawl-ru-29BT,4,500,1.048576,0.002,0.0116483303
1p46G-gemma-commoncrawl-ru-29BT,4,5000,10.48576,0.03,0.0824179381
1p46G-gemma-commoncrawl-ru-29BT,4,5500,11.534336,0.027,0.0778852651
1p46G-gemma-commoncrawl-ru-29BT,4,6000,12.582912,0.034,0.0908739162
1p46G-gemma-commoncrawl-ru-29BT,4,6500,13.631488,0.028,0.0873789777
1p46G-gemma-commoncrawl-ru-29BT,4,7000,14.680064,0.036000000000000004,0.0975015656
1p46G-gemma-commoncrawl-ru-29BT,4,7500,15.72864,0.029,0.1021092841
1p46G-gemma-commoncrawl-ru-29BT,4,8000,16.777216,0.027,0.1046144619
1p46G-gemma-commoncrawl-ru-29BT,4,8500,17.825792,0.029,0.10561693080000001
1p46G-gemma-commoncrawl-ru-29BT,4,9000,18.874368,0.032,0.10673362900000001
1p46G-gemma-commoncrawl-ru-29BT,4,9500,19.922944,0.037,0.1055466216
baseline-ru-,42,0,0.0,0.0,0.0
1p46G-gemma-lynx-ru-29BT,6,0,0.0,0.0,0.0
1p46G-gemma-lynx-ru-29BT,6,1000,2.097152,0.005,0.0273884678
1p46G-gemma-lynx-ru-29BT,6,10000,20.97152,0.029,0.1012729083
1p46G-gemma-lynx-ru-29BT,6,10500,22.020096,0.025,0.09837936950000001
1p46G-gemma-lynx-ru-29BT,6,11000,23.068672,0.024,0.0800616809
1p46G-gemma-lynx-ru-29BT,6,11500,24.117248,0.03,0.0917761384
1p46G-gemma-lynx-ru-29BT,6,12000,25.165824,0.029,0.0928479022
1p46G-gemma-lynx-ru-29BT,6,12500,26.2144,0.029,0.0950637434
1p46G-gemma-lynx-ru-29BT,6,13000,27.262976,0.027,0.0883374975
1p46G-gemma-lynx-ru-29BT,6,13500,28.311552,0.027,0.09292700940000001
1p46G-gemma-lynx-ru-29BT,6,14000,29.360128,0.028,0.09901071060000001
1p46G-gemma-lynx-ru-29BT,6,1500,3.145728,0.007,0.017103013400000002
1p46G-gemma-lynx-ru-29BT,6,2000,4.194304,0.018000000000000002,0.042287643900000005
1p46G-gemma-lynx-ru-29BT,6,2500,5.24288,0.016,0.044310719000000005
1p46G-gemma-lynx-ru-29BT,6,3000,6.291456,0.016,0.049563760400000004
1p46G-gemma-lynx-ru-29BT,6,3500,7.340032,0.017,0.053279768000000005
1p46G-gemma-lynx-ru-29BT,6,4000,8.388608,0.015,0.055657598
1p46G-gemma-lynx-ru-29BT,6,4500,9.437184,0.016,0.06632126170000001
1p46G-gemma-lynx-ru-29BT,6,500,1.048576,0.002,0.0019012763
1p46G-gemma-lynx-ru-29BT,6,5000,10.48576,0.017,0.0700426086
1p46G-gemma-lynx-ru-29BT,6,5500,11.534336,0.025,0.0760892112
1p46G-gemma-lynx-ru-29BT,6,6000,12.582912,0.022,0.0753008341
1p46G-gemma-lynx-ru-29BT,6,6500,13.631488,0.02,0.0728473916
1p46G-gemma-lynx-ru-29BT,6,7000,14.680064,0.025,0.0804493975
1p46G-gemma-lynx-ru-29BT,6,7500,15.72864,0.025,0.0813477118
1p46G-gemma-lynx-ru-29BT,6,8000,16.777216,0.027,0.0760444297
1p46G-gemma-lynx-ru-29BT,6,8500,17.825792,0.021,0.0820658216
1p46G-gemma-lynx-ru-29BT,6,9000,18.874368,0.024,0.08394330700000001
1p46G-gemma-lynx-ru-29BT,6,9500,19.922944,0.024,0.0867005269
1p46G-gemma-aquila-ru-29BT,6,0,0.0,0.0,0.0
1p46G-gemma-aquila-ru-29BT,6,1000,2.097152,0.007,0.026795623600000002
1p46G-gemma-aquila-ru-29BT,6,10000,20.97152,0.038,0.0620321236
1p46G-gemma-aquila-ru-29BT,6,10500,22.020096,0.046,0.0801907801
1p46G-gemma-aquila-ru-29BT,6,11000,23.068672,0.045,0.080215745
1p46G-gemma-aquila-ru-29BT,6,11500,24.117248,0.039,0.0769329409
1p46G-gemma-aquila-ru-29BT,6,12000,25.165824,0.041,0.0754393275
1p46G-gemma-aquila-ru-29BT,6,12500,26.2144,0.041,0.0809470154
1p46G-gemma-aquila-ru-29BT,6,13000,27.262976,0.043000000000000003,0.0814690956
1p46G-gemma-aquila-ru-29BT,6,13500,28.311552,0.04,0.0774919951
1p46G-gemma-aquila-ru-29BT,6,14000,29.360128,0.041,0.0747142938
1p46G-gemma-aquila-ru-29BT,6,1500,3.145728,0.011,0.0413448005
1p46G-gemma-aquila-ru-29BT,6,2000,4.194304,0.019,0.0516895911
1p46G-gemma-aquila-ru-29BT,6,2500,5.24288,0.014,0.0501894687
1p46G-gemma-aquila-ru-29BT,6,3000,6.291456,0.018000000000000002,0.056388022
1p46G-gemma-aquila-ru-29BT,6,3500,7.340032,0.021,0.0560332614
1p46G-gemma-aquila-ru-29BT,6,4000,8.388608,0.025,0.0579504568
1p46G-gemma-aquila-ru-29BT,6,4500,9.437184,0.023,0.0609452044
1p46G-gemma-aquila-ru-29BT,6,500,1.048576,0.005,0.0162506465
1p46G-gemma-aquila-ru-29BT,6,5000,10.48576,0.029,0.063046749
1p46G-gemma-aquila-ru-29BT,6,5500,11.534336,0.025,0.06494735210000001
1p46G-gemma-aquila-ru-29BT,6,6000,12.582912,0.032,0.066459999
1p46G-gemma-aquila-ru-29BT,6,6500,13.631488,0.031,0.059420896
1p46G-gemma-aquila-ru-29BT,6,7000,14.680064,0.038,0.0656532209
1p46G-gemma-aquila-ru-29BT,6,7500,15.72864,0.045,0.0773290346
1p46G-gemma-aquila-ru-29BT,6,8000,16.777216,0.038,0.0807062318
1p46G-gemma-aquila-ru-29BT,6,8500,17.825792,0.039,0.0765011332
1p46G-gemma-aquila-ru-29BT,6,9000,18.874368,0.039,0.072680306
1p46G-gemma-aquila-ru-29BT,6,9500,19.922944,0.037,0.07613703200000001
